longitude,latitude,cluster
-52.60341166017832,-11.316841202045111,5
-52.65165119093554,-11.316931033573525,5
-52.70231617295988,-11.317020865101938,5
-52.6092507095251,-11.317020865101938,5
-52.65668175652661,-11.31711069663035,5
-52.704472129641765,-11.31720052815876,5
-52.61140666620698,-11.31720052815876,5
-52.65389697914584,-11.317290359687172,5
-52.70078903697687,-11.317380191215586,5
-52.606016774502265,-11.317380191215586,5
-52.65398681067425,-11.317470022743995,5
-52.70420263505653,-11.317559854272409,5
-52.61113717162175,-11.317559854272409,5
-52.6581190609812,-11.317649685800822,5
-52.70950269523284,-11.317739517329231,5
-52.61535925345711,-11.317739517329231,5
-52.66449709949845,-11.317829348857645,5
-52.71417393471025,-11.317919180386056,5
-52.61841352542312,-11.317919180386056,5
-52.6671920453508,-11.31800901191447,5
-52.718575679602445,-11.31809884344288,5
-52.62335425948577,-11.31809884344288,5
-52.67473789373741,-11.318188674971292,5
-52.62928314036096,-11.318278506499704,5
-52.67581587207835,-11.318368338028115,5
-52.62775600437796,-11.318458169556529,5
-52.674198904566936,-11.31854800108494,5
-52.6281153304916,-11.318637832613351,5
-52.674198904566936,-11.318727664141765,5
-52.62479156394036,-11.318817495670176,5
-52.66844968674857,-11.318907327198588,5
-52.71363494553979,-11.318997158727,5
-52.61724571555376,-11.318997158727,5
-52.65964619696421,-11.319086990255412,5
-52.70366364588606,-11.319176821783824,5
-52.60952020411033,-11.319176821783824,5
-52.651112201765066,-11.319266653312235,5
-52.69441099845962,-11.319356484840648,5
-52.6002675566839,-11.319356484840648,5
-52.6438358479637,-11.31944631636906,5
-52.68875161216968,-11.319536147897471,5
-52.6386256193158,-11.319625979425885,5
-52.6829125628229,-11.319715810954296,5
-52.6355713473498,-11.319805642482708,5
-52.682553236709246,-11.31989547401112,5
-52.6355713473498,-11.319985305539532,5
-52.68336172046496,-11.320075137067944,5
-52.6348526951225,-11.320164968596355,5
-52.68012778544213,-11.320254800124768,5
-52.629552634946194,-11.32034463165318,5
-52.67339042081123,-11.320434463181591,5
-52.62335425948577,-11.320524294710005,5
-52.66593440395304,-11.320614126238416,5
-52.711389157329485,-11.320703957766828,5
-52.61266430760475,-11.320703957766828,5
-52.65147152787871,-11.32079378929524,5
-52.69153638955044,-11.32088362082365,5
-52.63754764097486,-11.320973452352064,5
-52.674648062209,-11.321063283880475,5
-52.71615022833532,-11.321153115408888,5
-52.61580841109917,-11.321153115408888,5
-52.65120203329348,-11.3212429469373,5
-52.68848211758444,-11.321332778465711,5
-52.63494252665092,-11.321422609994125,5
-52.67195311635664,-11.321512441522534,5
-52.71668921750579,-11.321602273050948,5
-52.61491009581505,-11.321602273050948,5
-52.649854560367295,-11.32169210457936,5
-52.684709193391136,-11.32178193610777,5
-52.62533055311084,-11.321871767636182,5
-52.65479529442995,-11.321961599164595,5
-52.68686515007303,-11.322051430693008,5
-52.62137796586071,-11.322141262221418,5
-52.64868675049794,-11.322231093749831,5
-52.675636209021526,-11.322320925278245,5
-52.71408410318185,-11.322410756806654,5
-52.60305233406467,-11.322410756806654,5
-52.62775600437796,-11.322500588335066,5
-52.64886641355477,-11.32259041986348,5
-52.67383957845329,-11.32268025139189,5
-52.696836449726746,-11.322770082920302,5
-52.59793193694519,-11.322770082920302,5
-52.62021015599135,-11.322859914448712,5
-52.63979342918516,-11.322949745977128,5
-52.65524445207202,-11.323039577505538,5
-52.67204294788505,-11.32312940903395,5
-52.68093626919784,-11.323219240562365,5
-52.68964992745379,-11.323309072090774,5
-52.696836449726746,-11.323398903619186,5
-52.59712345318948,-11.323398903619186,5
-52.60502862768973,-11.323488735147595,5
-52.61311346524681,-11.32357856667601,5
-52.61760504166741,-11.323668398204422,5
-52.62524072158242,-11.323758229732832,5
-52.63305606455426,-11.323848061261245,5
-52.63763747250327,-11.323937892789658,5
-52.64042224988405,-11.32402772431807,5
-52.64284770115117,-11.32411755584648,5
-52.64428500560576,-11.324207387374894,5
-52.646081636174,-11.324297218903306,5
-52.64482399477623,-11.324387050431715,5
-52.64419517407735,-11.324476881960129,5
-52.64266803809434,-11.324566713488542,5
-52.64078157599769,-11.324656545016952,5
-52.63835612473057,-11.324746376545365,5
-52.633684885253146,-11.324836208073776,5
-52.630540781758725,-11.32492603960219,5
-52.627486509792725,-11.3250158711306,5
-52.62622886839495,-11.325105702659013,5
-52.62254577573007,-11.325195534187426,5
-52.61473043275822,-11.325285365715835,5
-52.60377098629197,-11.325375197244249,5
-52.69000925356744,-11.325554860301072,5
-52.67644469277724,-11.325644691829485,5
-52.65901737626532,-11.325734523357896,5
-52.64554264700352,-11.325824354886308,5
-52.62919330883255,-11.32591418641472,5
-52.61032868786604,-11.326004017943132,5
-52.69827375418134,-11.326093849471544,5
-52.68048711155578,-11.326183680999955,5
-52.656771588055015,-11.326273512528369,5
-52.637727304031685,-11.32636334405678,5
-52.6130236337184,-11.326453175585192,5
-52.679948122385305,-11.326632838642016,5
-52.65201051704919,-11.326722670170428,5
-52.628474656605256,-11.32681250169884,5
-52.68093626919784,-11.326992164755664,5
-52.64644096228764,-11.327081996284075,5
-52.61598807415599,-11.327171827812489,5
-52.69360251470392,-11.3272616593409,5
-52.65075287565142,-11.327351490869312,5
-52.62047965057659,-11.327441322397725,5
-52.69629746055628,-11.327531153926136,5
-52.64877658202636,-11.327620985454548,5
-52.612484644547926,-11.32771081698296,5
-52.68991942203903,-11.32780064851137,5
-52.638176461673744,-11.327890480039784,5
-52.66000552307785,-11.328070143096609,5
-52.62254577573007,-11.32815997462502,5
-52.69512965068692,-11.328249806153432,5
-52.63799679861692,-11.328339637681845,5
-52.64841725591271,-11.328519300738668,5
-52.65398681067425,-11.32869896379549,5
-52.65326815844696,-11.328878626852315,5
-52.65308849539013,-11.329058289909138,5
-52.65263933774807,-11.329237952965965,5
-52.65039354953777,-11.329417616022786,5
-52.64976472883889,-11.32959727907961,5
-52.65398681067425,-11.329776942136434,5
-52.65749024028232,-11.329956605193258,5
-52.66090383836197,-11.330136268250085,5
-52.61616773721282,-11.330226099778494,5
-52.66485642561209,-11.330315931306906,5
-52.622186449616414,-11.330405762835316,5
-52.6874041392435,-11.33049559436373,5
-52.63745780944645,-11.330585425892142,5
-52.65452579984472,-11.330765088948963,5
-52.61661689485488,-11.330854920477378,5
-52.67204294788505,-11.33094475200579,5
-52.63467303206568,-11.3310345835342,5
-52.65434613678789,-11.331214246591026,5
-52.61778470472423,-11.331304078119436,5
-52.67374974692488,-11.331393909647849,5
-52.63745780944645,-11.331483741176262,5
-52.65695125111184,-11.331663404233083,5
-52.620299987519765,-11.331753235761497,5
-52.67572604054994,-11.33184306728991,5
-52.640332418355634,-11.33193289881832,5
-52.66476659408368,-11.332112561875146,5
-52.62919330883255,-11.332202393403556,5
-52.69548897680057,-11.332292224931969,5
-52.65030371800936,-11.33238205646038,5
-52.66952766508952,-11.332561719517203,5
-52.63170859162808,-11.332651551045617,5
-52.65596310429931,-11.33283121410244,5
-52.62164746044594,-11.332921045630853,5
-52.67878031251595,-11.333010877159264,5
-52.64096123905451,-11.333100708687676,5
-52.64904607661159,-11.3332803717445,5
-52.65093253870824,-11.333460034801323,5
-52.65183085399236,-11.333639697858148,5
-52.65398681067425,-11.333819360914973,5
-52.65461563137313,-11.333999023971796,5
-52.65245967469125,-11.33417868702862,5
-52.64626129923082,-11.334358350085443,5
-52.69279403094821,-11.334448181613856,5
-52.63826629320216,-11.334538013142268,5
-52.67824132334548,-11.33462784467068,5
-52.62613903686654,-11.334717676199093,5
-52.6671022138224,-11.334807507727504,5
-52.6558732727709,-11.334987170784329,5
-52.64410534254893,-11.335166833841152,5
-52.68875161216968,-11.335256665369563,5
-52.6310797709292,-11.335346496897976,5
-52.672312442470286,-11.335436328426388,5
-52.65946653390738,-11.33561599148321,5
-52.64904607661159,-11.335795654540036,5
-52.69459066151645,-11.335885486068449,5
-52.636739157219154,-11.33597531759686,5
-52.67734300806136,-11.336065149125272,5
-52.62119830280388,-11.336154980653683,5
-52.66575474089621,-11.336244812182096,5
-52.65407664220266,-11.33642447523892,5
-52.63853578778739,-11.336604138295742,5
-52.68084643766942,-11.336693969824156,5
-52.624881395468776,-11.336783801352569,5
-52.66997682273158,-11.336873632880978,5
-52.65443596831631,-11.337053295937803,5
-52.69512965068692,-11.337143127466216,5
-52.6288339827189,-11.337232958994626,5
-52.67150395871458,-11.337322790523038,5
-52.65174102246395,-11.337502453579862,5
-52.69090756885156,-11.337592285108274,5
-52.62407291171307,-11.337682116636689,5
-52.66521575172574,-11.337771948165098,5
-52.64096123905451,-11.33795161122192,5
-52.6784209864023,-11.338041442750336,5
-52.65434613678789,-11.338221105807158,5
-52.693961840817565,-11.33831093733557,5
-52.6288339827189,-11.338400768863982,5
-52.669168338975865,-11.338490600392394,5
-52.65039354953777,-11.338670263449218,5
-52.69099740037997,-11.33876009497763,5
-52.62595937380972,-11.33884992650604,5
-52.67114463260093,-11.338939758034453,5
-52.65838855556643,-11.339119421091278,5
-52.64356635337846,-11.339299084148102,5
-52.68461936186272,-11.339388915676514,5
-52.6610835014188,-11.339568578733337,5
-52.633684885253146,-11.33974824179016,5
-52.67195311635664,-11.339838073318573,5
-52.63898494542945,-11.340017736375398,5
-52.677702334175,-11.340107567903807,5
-52.6483274243843,-11.340287230960634,5
-52.68488885644796,-11.340377062489043,5
-52.65623259888455,-11.340556725545868,5
-52.6634191211575,-11.340826220131104,5
-52.63763747250327,-11.341005883187927,5
-52.67931930168642,-11.34109571471634,5
-52.64931557119683,-11.341275377773163,5
-52.660364849191495,-11.3415448723584,5
-52.66557507783939,-11.341814366943636,5
-52.63467303206568,-11.34199403000046,5
-52.6716836217714,-11.342083861528872,5
-52.64401551102052,-11.342263524585697,5
-52.653717316089015,-11.342533019170933,5
-52.65407664220266,-11.342802513756167,5
-52.65066304412301,-11.343072008341403,5
-52.65192068552077,-11.34334150292664,5
-52.663958110327975,-11.343610997511876,5
-52.64194938586704,-11.3437906605687,5
-52.6574004087539,-11.344060155153937,5
-52.63395437983839,-11.34423981821076,5
-52.67042598037364,-11.344329649739173,5
-52.641769722810224,-11.344509312795994,5
-52.642937532679575,-11.34477880738123,5
-52.64455450019099,-11.345048301966466,5
-52.64455450019099,-11.345317796551702,5
-52.65183085399236,-11.34558729113694,5
-52.66135299600403,-11.345856785722171,5
-52.67132429565776,-11.34612628030741,5
-52.64931557119683,-11.346305943364234,5
-52.66629373006669,-11.34657543794947,5
-52.64841725591271,-11.346755101006291,5
-52.66889884439063,-11.34702459559153,5
-52.65623259888455,-11.347204258648354,5
-52.64527315241829,-11.347383921705177,5
-52.63952393459992,-11.34846190004612,5
-52.64868675049794,-11.348641563102944,5
-52.6581190609812,-11.34882122615977,5
-52.66422760491321,-11.349000889216592,5
-52.66970732814634,-11.349180552273417,5
-52.63763747250327,-11.349989036029124,5
-52.66997682273158,-11.350617856728007,5
-52.66225131128815,-11.350797519784832,5
-52.65093253870824,-11.350977182841657,5
-52.64706978298653,-11.351426340483714,5
-52.65506478901519,-11.35169583506895,5
-52.65299866386172,-11.351965329654186,5
-52.662071648231326,-11.352324655767834,5
-52.65686141958343,-11.352683981881482,5
-52.646800288401295,-11.35304330799513,5
-52.66557507783939,-11.353133139523544,5
-52.64257820656593,-11.35349246563719,5
-52.65955636543579,-11.353582297165602,5
-52.64338669032164,-11.354121286336074,5
-52.6536274845606,-11.354211117864486,5
-52.66234114281656,-11.354300949392895,5
-52.66943783356111,-11.35439078092131,5
-52.64491382630464,-11.355468759262251,5
-52.65317832691854,-11.355558590790665,5
-52.66530558325415,-11.355648422319076,5
-52.6438358479637,-11.35627724301796,5
-52.65928687085055,-11.356367074546371,5
-52.66045468071991,-11.356816232188432,5
-52.64266803809434,-11.357085726773668,5
-52.66404794185639,-11.357445052887316,5
-52.64428500560576,-11.357714547472552,5
-52.641769722810224,-11.3580738735862,5
-52.65335798997536,-11.35852303122826,5
-52.64194938586704,-11.358882357341908,5
-52.66853951827699,-11.358972188870318,5
-52.65937670237896,-11.359331514983968,5
-52.64419517407735,-11.359690841097615,5
-52.6671920453508,-11.360139998739674,5
-52.65901737626532,-11.360499324853322,5
-52.66548524631098,-11.36085865096697,5
-52.65731057722549,-11.361487471665852,5
-52.65973602849261,-11.3618467977795,5
-52.65982586002102,-11.362206123893149,5
-52.79071039691724,-11.401642164865995,14
-52.79241719595706,-11.402091322508056,14
-52.76843217787108,-11.402630311678529,14
-52.79080022844565,-11.40325913237741,14
-52.78900359787741,-11.40361845849106,14
-52.765288074376656,-11.403977784604708,14
-52.79906472905955,-11.407121888099123,14
-52.7746305533315,-11.40784054032642,14
-52.77094746066661,-11.41017616006513,14
-52.77543903708721,-11.410265991593544,14
-52.77768482529751,-11.410355823121956,14
-52.780469602678274,-11.410445654650369,14
-52.78576966285458,-11.41053548617878,14
-52.78720696730917,-11.410625317707192,14
-52.78747646189441,-11.410715149235603,14
-52.7866679781387,-11.410804980764016,14
-52.78612898896823,-11.410894812292428,14
-52.78127808643399,-11.41098464382084,14
-52.779122129752096,-11.41107447534925,14
-52.77651701542815,-11.411164306877662,14
-52.772205102064376,-11.411254138406075,14
-52.76843217787108,-11.411343969934489,14
-52.78882393482059,-11.412242285218609,14
-52.77274409123485,-11.412332116747018,14
-52.78954258704788,-11.412781274389078,14
-52.76968981926884,-11.41287110591749,14
-52.79169854372977,-11.413230432031138,14
-52.76753386258696,-11.41332026355955,14
-52.795561299451485,-11.413589758144786,14
-52.768881335513136,-11.413679589673198,14
-52.79017140774677,-11.413949084258434,14
-52.75989818267194,-11.414038915786843,14
-52.770049145382494,-11.41430841037208,14
-52.771216955251845,-11.414577904957318,14
-52.756484584592286,-11.414847399542554,14
-52.780289939621454,-11.415027062599377,14
-52.7753492055588,-11.415476220241436,14
-52.78576966285458,-11.41565588329826,14
-52.76690504188807,-11.416284703997144,14
-52.77543903708721,-11.416464367053967,14
-52.78469168451364,-11.416644030110792,14
-52.76268296005271,-11.417093187752853,14
-52.76924066162678,-11.417272850809676,14
-52.774540721803085,-11.4174525138665,14
-52.78370353770111,-11.417632176923323,14
-52.77040847149614,-11.418081334565384,14
-52.787386630366,-11.418260997622207,14
-52.77103729219503,-11.418530492207443,14
-52.782715390888576,-11.418979649849502,14
-52.778403477524805,-11.41924914443474,14
-52.7753492055588,-11.419518639019977,14
-52.77822381446798,-11.419788133605213,14
-52.78496117909887,-11.420057628190447,14
-52.765288074376656,-11.420416954304097,14
-52.77373223804738,-11.420686448889333,14
-52.78612898896823,-11.420955943474564,14
-52.76151515018336,-11.42104577500298,14
-52.77768482529751,-11.421315269588211,14
-52.77292375429168,-11.421674595701862,14
-52.77660684695656,-11.42203392181551,14
-52.75917953044464,-11.42212375334392,14
-52.77292375429168,-11.42248307945757,14
-52.77409156416103,-11.422932237099628,14
-52.75828121516052,-11.42302206862804,14
-52.77292375429168,-11.4234712262701,14
-52.78163741254763,-11.42392038391216,14
-52.76672537883125,-11.424010215440571,14
-52.7798407819794,-11.424459373082632,14
-52.76654571577443,-11.424549204611044,14
-52.781008591848746,-11.425088193781516,14
-52.76807285175743,-11.425178025309927,14
-52.7859493259114,-11.425806846008811,14
-52.77507971097356,-11.425896677537224,14
-52.78496117909887,-11.42661532976452,14
-52.77148644983709,-11.426705161292931,14
-52.78873410329218,-11.427244150463402,14
-52.77418139568944,-11.427333981991817,14
-52.78478151604205,-11.427872971162286,14
-52.77112712372343,-11.4279628026907,14
-52.78792561953647,-11.42850179186117,14
-52.77759499376909,-11.428591623389584,14
-52.76870167245631,-11.428681454917994,14
-52.50001557097616,-11.428771286446404,14
-52.78927309246265,-11.4294899386737,14
-52.78316454853064,-11.429579770202114,14
-52.779122129752096,-11.429669601730524,14
-52.77588819472927,-11.429759433258935,14
-52.77346274346215,-11.429849264787348,14
-52.77211527053596,-11.429939096315762,14
-52.77049830302455,-11.430028927844171,14
-52.767623694115365,-11.430118759372585,14
-52.7656474004903,-11.430208590900998,14
-52.76349144380842,-11.43029842242941,14
-52.509358049931,-11.430478085486232,14
-52.5055851257377,-11.430567917014644,14
-52.50199186460122,-11.430657748543055,14
-52.78828494565012,-11.431556063827175,14
-52.77714583612703,-11.431645895355588,14
-52.76744403105855,-11.431735726884,14
-52.51043602827195,-11.431825558412411,14
-52.78020010809304,-11.432454379111295,14
-52.76870167245631,-11.432544210639708,14
-52.78451202145681,-11.43308319981018,14
-52.77148644983709,-11.433173031338592,14
-52.74875907314886,-11.433262862867004,14
-52.50046472861822,-11.433352694395415,14
-52.78325438005905,-11.433801852037474,14
-52.775528868615616,-11.433891683565887,14
-52.76942032468361,-11.4339815150943,14
-52.76501857979142,-11.43407134662271,14
-52.7520828397001,-11.434161178151124,14
-52.51438861552207,-11.434340841207948,14
-52.502530853771695,-11.434430672736358,14
-52.78621882049664,-11.43487983037842,14
-52.77705600459862,-11.43496966190683,14
-52.770049145382494,-11.435059493435242,14
-52.76358127533683,-11.435149324963657,14
-52.75199300817169,-11.435239156492068,14
-52.748130252449975,-11.435328988020478,14
-52.51852086582903,-11.435508651077305,14
-52.51861069735744,-11.435598482605714,14
-52.7475912632795,-11.43586797719095,14
-52.75226250275692,-11.435957808719362,14
-52.75801172057529,-11.436047640247772,14
-52.76852200939949,-11.436137471776188,14
-52.772205102064376,-11.436227303304598,14
-52.77786448835433,-11.43631713483301,14
-52.78325438005905,-11.43640696636142,14
-52.50711226172071,-11.436945955531892,14
-52.51564625691984,-11.437035787060305,14
-52.75073536677392,-11.43721545011713,14
-52.76456942214936,-11.43730528164554,14
-52.77418139568944,-11.437395113173952,14
-52.782715390888576,-11.437484944702366,14
-52.50369866364105,-11.437844270816012,14
-52.51043602827195,-11.437934102344425,14
-52.51483777316413,-11.438023933872836,14
-52.52031749639726,-11.43811376540125,14
-52.74570480118285,-11.438293428458072,14
-52.75073536677392,-11.438383259986484,14
-52.75756256293323,-11.438473091514895,14
-52.767623694115365,-11.438562923043309,14
-52.77346274346215,-11.43865275457172,14
-52.78127808643399,-11.438742586100132,14
-52.51025636521513,-11.439012080685368,14
-52.753340481097865,-11.439191743742192,14
-52.77678651001339,-11.439281575270604,14
-52.516364909147136,-11.439461238327429,14
-52.59586581179172,-11.43955106985584,14
-52.76591689507554,-11.439640901384251,14
-52.51366996329478,-11.439820564441076,14
-52.59397934969506,-11.439910395969488,14
-52.76600672660396,-11.4400002274979,14
-52.50136304390234,-11.440090059026312,14
-52.55184836286986,-11.440179890554724,14
-52.748130252449975,-11.440269722083135,14
-52.779122129752096,-11.440359553611549,14
-52.517802213601726,-11.44044938513996,14
-52.74336918144414,-11.440539216668371,14
-52.7768763415418,-11.440629048196785,14
-52.548794090903854,-11.440718879725196,14
-52.75262182887057,-11.440808711253608,14
-52.50459697892517,-11.44089854278202,14
-52.56882652173972,-11.44098837431043,14
-52.77364240651897,-11.441078205838844,14
-52.5498720692448,-11.441168037367255,14
-52.747860757864736,-11.441257868895669,14
-52.78253572783175,-11.441347700424078,14
-52.55867555902917,-11.441437531952491,14
-52.756933742234345,-11.441527363480905,14
-52.51214282731178,-11.441617195009314,14
-52.770318639967726,-11.44179685806614,14
-52.54924324854591,-11.44188668959455,14
-52.74866924162045,-11.441976521122962,14
-52.78603915743982,-11.442066352651375,14
-52.506842767135474,-11.442066352651375,14
-52.766994873416486,-11.442246015708198,14
-52.54717712339244,-11.44233584723661,14
-52.74381833908621,-11.442425678765025,14
-52.78118825490557,-11.442515510293434,14
-52.50226135918646,-11.442515510293434,14
-52.56622140741577,-11.442605341821846,14
-52.76816268328584,-11.44269517335026,14
-52.55202802592668,-11.44278500487867,14
-52.75387947026834,-11.442874836407082,14
-52.53469054094317,-11.442964667935492,14
-52.74372850755779,-11.443054499463909,14
-52.78720696730917,-11.443144330992318,14
-52.51420895246525,-11.443144330992318,14
-52.72360624519351,-11.44323416252073,14
-52.78307471700222,-11.44332399404914,14
-52.51340046870954,-11.44332399404914,14
-52.7264808541027,-11.443413825577554,14
-52.78451202145681,-11.443503657105966,14
-52.53594818234095,-11.443503657105966,14
-52.74067423559178,-11.443593488634376,14
-52.54529066129579,-11.44368332016279,14
-52.7452556435408,-11.443773151691202,14
-52.55391448802333,-11.443862983219612,14
-52.75378963873992,-11.443952814748023,14
-52.56586208130212,-11.444042646276438,14
-52.76456942214936,-11.44413247780485,14
-52.51061569132877,-11.44413247780485,14
-52.71911466877291,-11.44422230933326,14
-52.78253572783175,-11.444312140861673,14
-52.54978223771639,-11.444312140861673,14
-52.74965738843298,-11.444401972390086,14
-52.50163253848758,-11.444401972390086,14
-52.71462309235232,-11.444491803918496,14
-52.79295618512754,-11.444581635446909,14
-52.56900618479654,-11.444581635446909,14
-52.781008591848746,-11.444671466975322,14
-52.55912471667123,-11.444671466975322,14
-52.77723566765545,-11.444761298503732,14
-52.55535179247792,-11.444761298503732,14
-52.77418139568944,-11.444851130032143,14
-52.55319583579604,-11.444851130032143,14
-52.770049145382494,-11.444940961560556,14
-52.548973753960674,-11.444940961560556,14
-52.7648389167346,-11.44503079308897,14
-52.54573981893785,-11.44503079308897,14
-52.76079649795606,-11.44512062461738,14
-52.539271948892186,-11.44512062461738,14
-52.75253199734216,-11.445210456145793,14
-52.531905763562406,-11.445210456145793,14
-52.74058440406337,-11.445300287674204,14
-52.50450714739676,-11.445300287674204,14
-52.71884517418768,-11.445390119202616,14
-52.660814006833554,-11.445479950731029,14
-52.78828494565012,-11.44556978225944,14
-52.64814776132747,-11.44556978225944,14
-52.77490004791674,-11.445659613787852,14
-52.56307730392136,-11.445659613787852,14
-52.76223380241065,-11.445749445316263,14
-52.55337549885286,-11.445749445316263,14
-52.75271166039899,-11.445839276844676,14
-52.54654830269355,-11.445839276844676,14
-52.74804042092156,-11.445929108373088,14
-52.54115841098884,-11.445929108373088,14
-52.74615395882491,-11.4460189399015,14
-52.54133807404566,-11.4460189399015,14
-52.74651328493856,-11.446108771429913,14
-52.54582965046626,-11.446108771429913,14
-52.75046587218869,-11.446198602958324,14
-52.55095004758574,-11.446198602958324,14
-52.756933742234345,-11.446288434486735,14
-52.55948404278488,-11.446288434486735,14
-52.76582706354713,-11.446378266015149,14
-52.57035365772272,-11.446378266015149,14
-52.77948145586574,-11.44646809754356,14
-52.64662062534447,-11.44646809754356,14
-52.662520805873385,-11.446557929071972,14
-52.71390444012502,-11.446647760600383,14
-52.52453957823263,-11.446647760600383,14
-52.73869794196672,-11.446737592128796,14
-52.55283650968239,-11.446737592128796,14
-52.7610659925413,-11.446827423657208,14
-52.60682525825797,-11.446827423657208,14
-52.789093429405824,-11.44691725518562,14
-52.65964619696421,-11.44691725518562,14
-52.50522579962406,-11.44691725518562,14
-52.725223212704925,-11.447007086714033,14
-52.55535179247792,-11.447007086714033,14
-52.7663660527176,-11.447096918242444,14
-52.630091624116666,-11.447096918242444,14
-52.70887387453395,-11.447186749770855,14
-52.53981093806266,-11.447186749770855,14
-52.75163368205804,-11.447276581299269,14
-52.60844222576939,-11.447276581299269,14
-52.664407267970034,-11.44736641282768,14
-52.52480907281786,-11.44736641282768,14
-52.7422912031032,-11.447456244356092,14
-52.59999806209866,-11.447456244356092,14
-52.78325438005905,-11.447546075884503,14
-52.655334283600425,-11.447546075884503,14
-52.51025636521513,-11.447546075884503,14
-52.72782832702888,-11.447635907412916,14
-52.56505359754642,-11.447635907412916,14
-52.77624752084292,-11.447725738941328,14
-52.65048338106618,-11.447725738941328,14
-52.50576478879453,-11.447725738941328,14
-52.7250435496481,-11.44781557046974,14
-52.5672095542283,-11.44781557046974,14
-52.77759499376909,-11.44790540199815,14
-52.65479529442995,-11.44790540199815,14
-52.50953771298783,-11.44790540199815,14
-52.72863681078458,-11.447995233526564,14
-52.58391821851293,-11.447995233526564,14
-52.78343404311587,-11.448085065054975,14
-52.662071648231326,-11.448085065054975,14
-52.52525823045992,-11.448085065054975,14
-52.74184204546114,-11.448174896583389,14
-52.607454078956856,-11.448174896583389,14
-52.67707351347612,-11.4482647281118,14
-52.544033019898016,-11.4482647281118,14
-52.75531677472293,-11.448354559640212,14
-52.629372971889374,-11.448354559640212,14
-52.71399427165343,-11.448444391168623,14
-52.55984336889852,-11.448444391168623,14
-52.7746305533315,-11.448534222697036,14
-52.65623259888455,-11.448534222697036,14
-52.516634403732375,-11.448534222697036,14
-52.738877605023546,-11.448624054225448,14
-52.60727441590004,-11.448624054225448,14
-52.68057694308418,-11.44871388575386,14
-52.54780594409132,-11.44871388575386,14
-52.76241346546748,-11.44880371728227,14
-52.64671045687288,-11.44880371728227,14
-52.50531563115247,-11.44880371728227,14
-52.72621135951746,-11.448893548810682,14
-52.60116587196802,-11.448893548810682,14
-52.79151888067295,-11.448983380339095,14
-52.67815149181706,-11.448983380339095,14
-52.54645847116514,-11.448983380339095,14
-52.76223380241065,-11.449073211867509,14
-52.64814776132747,-11.449073211867509,14
-52.50845973464688,-11.449073211867509,14
-52.73079276746647,-11.449163043395918,14
-52.60844222576939,-11.449163043395918,14
-52.68677531854461,-11.449252874924332,14
-52.55642977081887,-11.449252874924332,14
-52.77274409123485,-11.449342706452745,14
-52.65946653390738,-11.449342706452745,14
-52.52561755657357,-11.449342706452745,14
-52.74741160022268,-11.449432537981156,14
-52.62766617284954,-11.449432537981156,14
-52.718306185017205,-11.449522369509566,14
-52.59856075764407,-11.449522369509566,14
-52.78774595647965,-11.44961220103798,14
-52.67743283958977,-11.44961220103798,14
-52.547895775619736,-11.44961220103798,14
-52.76367110686524,-11.44970203256639,14
-52.65254950621966,-11.44970203256639,14
-52.51726322443125,-11.44970203256639,14
-52.74031490947814,-11.449791864094802,14
-52.61814403083788,-11.449791864094802,14
-52.71255696719884,-11.449881695623214,14
-52.56990450008066,-11.449881695623214,14
-52.7859493259114,-11.449971527151629,14
-52.67743283958977,-11.449971527151629,14
-52.55014156383003,-11.449971527151629,14
-52.76672537883125,-11.450061358680038,14
-52.65731057722549,-11.450061358680038,14
-52.5303786275794,-11.450061358680038,14
-52.75028620913186,-11.45015119020845,14
-52.634583200537264,-11.45015119020845,14
-52.507830913948006,-11.45015119020845,14
-52.73294872414836,-11.450241021736865,14
-52.61850335695153,-11.450241021736865,14
-52.71965365794338,-11.450330853265276,14
-52.60574727991703,-11.450330853265276,14
-52.70707724396571,-11.450420684793686,14
-52.57754017999568,-11.450420684793686,14
-52.79089005997406,-11.450510516322096,14
-52.68578717173208,-11.450510516322096,14
-52.563795956148645,-11.450510516322096,14
-52.78181707560446,-11.45060034785051,14
-52.67752267111818,-11.45060034785051,14
-52.55580095011999,-11.45060034785051,14
-52.77516954250197,-11.450690179378922,14
-52.66952766508952,-11.450690179378922,14
-52.550411058415264,-11.450690179378922,14
-52.76986948232567,-11.450780010907334,14
-52.66476659408368,-11.450780010907334,14
-52.54618897657991,-11.450780010907334,14
-52.76582706354713,-11.450869842435743,14
-52.66072417530514,-11.450869842435743,14
-52.54205672627295,-11.450869842435743,14
-52.76304228616636,-11.450959673964158,14
-52.6581190609812,-11.450959673964158,14
-52.5393617804206,-11.450959673964158,14
-52.76178464476859,-11.45104950549257,14
-52.65686141958343,-11.45104950549257,14
-52.53828380207965,-11.45104950549257,14
-52.76043717184241,-11.45113933702098,14
-52.6558732727709,-11.45113933702098,14
-52.53792447596601,-11.45113933702098,14
-52.76043717184241,-11.451229168549396,14
-52.65623259888455,-11.451229168549396,14
-52.53909228583536,-11.451229168549396,14
-52.76097616101288,-11.451319000077806,14
-52.656771588055015,-11.451319000077806,14
-52.53999060111949,-11.451319000077806,14
-52.761874476297,-11.451408831606216,14
-52.65766990333914,-11.451408831606216,14
-52.54133807404566,-11.451408831606216,14
-52.76250329699589,-11.451498663134627,14
-52.65856821862326,-11.451498663134627,14
-52.544302514483256,-11.451498663134627,14
