longitude,latitude,cluster
-52.55508229789269,-11.457427544009818,14
-52.78307471700222,-11.457517375538233,14
-52.68417020422066,-11.457517375538233,14
-52.58400805004134,-11.457517375538233,14
-52.83598548723686,-11.457607207066642,16
-52.711658651914725,-11.457607207066642,14
-52.61041851939445,-11.457607207066642,14
-52.504776641982,-11.457607207066642,14
-52.732409734977885,-11.457697038595054,14
-52.63098993940079,-11.457697038595054,14
-52.52651587185769,-11.457697038595054,14
-52.75414896485358,-11.457786870123469,14
-52.65380714761742,-11.457786870123469,14
-52.54960257465956,-11.457786870123469,14
-52.7761576893145,-11.45787670165188,14
-52.67626502972041,-11.45787670165188,14
-52.56972483702384,-11.45787670165188,14
-52.8242175570149,-11.45796653318029,16
-52.70150768920417,-11.45796653318029,14
-52.6002675566839,-11.45796653318029,14
-52.94566978342786,-11.4580563647087,-1
-52.72109096239797,-11.4580563647087,14
-52.62003049293453,-11.4580563647087,14
-52.51465811010731,-11.4580563647087,14
-52.742650529216846,-11.458146196237116,14
-52.64042224988405,-11.458146196237116,14
-52.536127845397765,-11.458146196237116,14
-52.765288074376656,-11.458236027765526,14
-52.66153265906085,-11.458236027765526,14
-52.559034885142815,-11.458236027765526,14
-52.7866679781387,-11.458325859293938,14
-52.68569734020367,-11.458325859293938,14
-52.58634366978005,-11.458325859293938,14
-52.83832110697558,-11.45841569082235,16
-52.71201797802837,-11.45841569082235,14
-52.61122700315016,-11.45841569082235,14
-52.50810040853324,-11.45841569082235,14
-52.73223007192106,-11.458505522350762,14
-52.63152892857126,-11.458505522350762,14
-52.53001930146576,-11.458505522350762,14
-52.760077845728766,-11.458595353879174,14
-52.6565919249982,-11.458595353879174,14
-52.553555161909685,-11.458595353879174,14
-52.78154758101922,-11.458685185407584,14
-52.68057694308418,-11.458685185407584,14
-52.58140293571739,-11.458685185407584,14
-52.832032899986736,-11.458775016936,16
-52.70653825479524,-11.458775016936,14
-52.606016774502265,-11.458775016936,14
-52.50217152765805,-11.458775016936,14
-52.7265706856311,-11.45886484846441,14
-52.62613903686654,-11.45886484846441,14
-52.52301244224962,-11.45886484846441,14
-52.748579410092034,-11.45895467999282,14
-52.64850708744112,-11.45895467999282,14
-52.54502116671055,-11.45895467999282,14
-52.77274409123485,-11.459044511521231,14
-52.67195311635664,-11.459044511521231,14
-52.56658073352942,-11.459044511521231,14
-52.81855817072494,-11.459134343049646,16
-52.69234487330616,-11.459134343049646,14
-52.596943790132656,-11.459134343049646,14
-52.943154500632325,-11.459224174578058,-1
-52.71624005986373,-11.459224174578058,14
-52.61589824262758,-11.459224174578058,14
-52.51313097412431,-11.459224174578058,14
-52.73501484930183,-11.459314006106467,14
-52.63476286359409,-11.459314006106467,14
-52.53235492120447,-11.459314006106467,14
-52.76205413935383,-11.45940383763488,14
-52.6574004087539,-11.45940383763488,14
-52.55301617273921,-11.45940383763488,14
-52.78055943420669,-11.459493669163294,14
-52.67860064945912,-11.459493669163294,14
-52.577630011524086,-11.459493669163294,14
-52.8295176171912,-11.459583500691704,16
-52.70150768920417,-11.459583500691704,14
-52.60116587196802,-11.459583500691704,14
-52.94683759329721,-11.459673332220117,-1
-52.71848584807403,-11.459673332220117,14
-52.61868302000835,-11.459673332220117,14
-52.51402928940843,-11.459673332220117,14
-52.73582333305754,-11.45976316374853,14
-52.63611033652027,-11.45976316374853,14
-52.53307357343176,-11.45976316374853,14
-52.75935919350147,-11.45985299527694,14
-52.65623259888455,-11.45985299527694,14
-52.55193819439827,-11.45985299527694,14
-52.77822381446798,-11.459942826805351,14
-52.67707351347612,-11.459942826805351,14
-52.57224011981937,-11.459942826805351,14
-52.82781081815138,-11.460032658333764,16
-52.69935173252228,-11.460032658333764,14
-52.59963873598502,-11.460032658333764,14
-52.84362116715188,-11.460122489862178,16
-52.71183831497154,-11.460122489862178,14
-52.61239481301951,-11.460122489862178,14
-52.50711226172071,-11.460122489862178,14
-52.72136045698321,-11.460212321390587,14
-52.62182712350277,-11.460212321390587,14
-52.51744288748808,-11.460212321390587,14
-52.73258939803471,-11.460302152919,14
-52.633145896082674,-11.460302152919,14
-52.529210817710045,-11.460302152919,14
-52.74417766519985,-11.460391984447412,14
-52.6431171957364,-11.460391984447412,14
-52.5393617804206,-11.460391984447412,14
-52.75801172057529,-11.460481815975823,14
-52.65560377818567,-11.460481815975823,14
-52.55077038452892,-11.460481815975823,14
-52.76753386258696,-11.460571647504237,14
-52.66827002369175,-11.460571647504237,14
-52.56137050488152,-11.460571647504237,14
-52.81801918155448,-11.460661479032648,16
-52.67887014404436,-11.460661479032648,14
-52.5754740548422,-11.460661479032648,14
-52.82915829107756,-11.46075131056106,16
-52.688931275226494,-11.46075131056106,14
-52.59406918122348,-11.46075131056106,14
-52.83948891684493,-11.460841142089471,16
-52.70312465671559,-11.460841142089471,14
-52.60359132323514,-11.460841142089471,14
-52.50082405473187,-11.460841142089471,14
-52.7130061248409,-11.460930973617884,14
-52.61347279136046,-11.460930973617884,14
-52.50980720757307,-11.460930973617884,14
-52.72252826685257,-11.461020805146296,14
-52.62299493337213,-11.461020805146296,14
-52.5198683387552,-11.461020805146296,14
-52.73133175663694,-11.461110636674707,14
-52.631798423156496,-11.461110636674707,14
-52.53100744827829,-11.461110636674707,14
-52.743099686858905,-11.46120046820312,14
-52.64266803809434,-11.46120046820312,14
-52.54187706321613,-11.46120046820312,14
-52.75343031262628,-11.461290299731532,14
-52.65389697914584,-11.461290299731532,14
-52.55247718356874,-11.461290299731532,14
-52.76672537883125,-11.461380131259943,14
-52.66458693102686,-11.461380131259943,14
-52.56199932558041,-11.461380131259943,14
-52.81810901308288,-11.461469962788357,16
-52.67904980710118,-11.461469962788357,14
-52.57807916916615,-11.461469962788357,14
-52.83212273151515,-11.461559794316768,16
-52.69261436789139,-11.461559794316768,14
-52.59748277930313,-11.461559794316768,14
-52.94459180508692,-11.46164962584518,-1
-52.71174848344313,-11.46164962584518,14
-52.61131683467857,-11.46164962584518,14
-52.509447881459415,-11.46164962584518,14
-52.725672370346985,-11.461739457373591,14
-52.62533055311084,-11.461739457373591,14
-52.52274294766438,-11.461739457373591,14
-52.74130305629067,-11.461829288902004,14
-52.6393442715431,-11.461829288902004,14
-52.53684649762506,-11.461829288902004,14
-52.75729306834799,-11.461919120430416,14
-52.65452579984472,-11.461919120430416,14
-52.55211785745509,-11.461919120430416,14
-52.76986948232567,-11.462008951958827,14
-52.66970732814634,-11.462008951958827,14
-52.563795956148645,-11.462008951958827,14
-52.81855817072494,-11.46209878348724,16
-52.68129559531148,-11.46209878348724,14
-52.58257074558674,-11.46209878348724,14
-52.83113458470262,-11.462188615015652,16
-52.70159752073258,-11.462188615015652,14
-52.59927940987137,-11.462188615015652,14
-52.94432231050168,-11.462278446544063,-1
-52.71462309235232,-11.462278446544063,14
-52.61266430760475,-11.462278446544063,14
-52.50899872381736,-11.462278446544063,14
-52.72872664231299,-11.462368278072477,14
-52.6265881945086,-11.462368278072477,14
-52.52373109447692,-11.462368278072477,14
-52.745435306597614,-11.462458109600888,14
-52.6423087119807,-11.462458109600888,14
-52.53963127500583,-11.462458109600888,14
-52.76151515018336,-11.4625479411293,14
-52.65910720779373,-11.4625479411293,14
-52.55723825457458,-11.4625479411293,14
-52.781727244076045,-11.462637772657713,14
-52.68003795391371,-11.462637772657713,14
-52.58301990322881,-11.462637772657713,14
-52.83481767736751,-11.462727604186124,16
-52.70743657007936,-11.462727604186124,14
-52.60430997546244,-11.462727604186124,14
-52.50289017988534,-11.462727604186124,14
-52.725492707290165,-11.462817435714536,14
-52.62272543878689,-11.462817435714536,14
-52.52148530626662,-11.462817435714536,14
-52.74462682284191,-11.462907267242947,14
-52.64185955433864,-11.462907267242947,14
-52.54115841098884,-11.462907267242947,14
-52.76322194922318,-11.46299709877136,14
-52.66099366989038,-11.46299709877136,14
-52.56101117876788,-11.46299709877136,14
-52.78316454853064,-11.463086930299772,14
-52.68147525836831,-11.463086930299772,14
-52.58364872392769,-11.463086930299772,14
-52.83364986749815,-11.463176761828183,16
-52.70734673855095,-11.463176761828183,14
-52.60565744838862,-11.463176761828183,14
-52.50549529420929,-11.463176761828183,14
-52.72818765314252,-11.463266593356597,14
-52.62640853145178,-11.463266593356597,14
-52.5266057033861,-11.463266593356597,14
-52.75037604066027,-11.463356424885008,14
-52.65030371800936,-11.463356424885008,14
-52.55166869981304,-11.463356424885008,14
-52.77507971097356,-11.46344625641342,14
-52.67554637749312,-11.46344625641342,14
-52.57601304401268,-11.46344625641342,14
-52.83032610094691,-11.463536087941833,16
-52.70438229811335,-11.463536087941833,14
-52.60422014393403,-11.463536087941833,14
-52.50657327255024,-11.463536087941833,14
-52.72818765314252,-11.463625919470244,14
-52.62856448813366,-11.463625919470244,14
-52.532804078846524,-11.463625919470244,14
-52.753160818041046,-11.463715750998656,14
-52.65380714761742,-11.463715750998656,14
-52.55607044470522,-11.463715750998656,14
-52.77732549918386,-11.463805582527067,14
-52.67967862780007,-11.463805582527067,14
-52.581941924887865,-11.463805582527067,14
-52.832032899986736,-11.46389541405548,16
-52.70734673855095,-11.46389541405548,14
-52.6070049213148,-11.46389541405548,14
-52.509447881459415,-11.46389541405548,14
-52.730253778296,-11.46398524558389,14
-52.630540781758725,-11.46398524558389,14
-52.53460070941476,-11.46398524558389,14
-52.75558626930817,-11.464075077112303,14
-52.65749024028232,-11.464075077112303,14
-52.55939421125646,-11.464075077112303,14
-52.7806492657351,-11.464164908640717,14
-52.68363121505019,-11.464164908640717,14
-52.58760131117781,-11.464164908640717,14
-52.837512623219865,-11.464254740169126,16
-52.71201797802837,-11.464254740169126,14
-52.61257447607634,-11.464254740169126,14
-52.514478447050486,-11.464254740169126,14
-52.73465552318818,-11.46434457169754,14
-52.63736797791804,-11.46434457169754,14
-52.53981093806266,-11.46434457169754,14
-52.76088632948447,-11.464434403225953,14
-52.6641377733848,-11.464434403225953,14
-52.56685022811465,-11.464434403225953,14
-52.82233109491825,-11.464524234754364,16
-52.69405167234598,-11.464524234754364,14
-52.59918957834296,-11.464524234754364,14
-52.50145287543075,-11.464524234754364,14
-52.72513338117651,-11.464614066282774,14
-52.62712718367907,-11.464614066282774,14
-52.53109727980669,-11.464614066282774,14
-52.75253199734216,-11.464703897811187,14
-52.65560377818567,-11.464703897811187,14
-52.55840606444393,-11.464703897811187,14
-52.77921196128051,-11.4647937293396,14
-52.68309222587972,-11.4647937293396,14
-52.58733181659258,-11.4647937293396,14
-52.83877026461764,-11.46488356086801,16
-52.7107603366306,-11.46488356086801,14
-52.613382959832045,-11.46488356086801,14
-52.51528693080619,-11.46488356086801,14
-52.734026702489295,-11.464973392396422,14
-52.63745780944645,-11.464973392396422,14
-52.54052959028995,-11.464973392396422,14
-52.759269361973054,-11.465063223924837,14
-52.66198181670291,-11.465063223924837,14
-52.56505359754642,-11.465063223924837,14
-52.78541033674093,-11.465153055453246,14
-52.68839228605603,-11.465153055453246,14
-52.59379968663824,-11.465153055453246,14
-53.08383067412544,-11.465242886981658,-1
-52.71534174457961,-11.465242886981658,14
-52.61823386236629,-11.465242886981658,14
-52.52112598015297,-11.465242886981658,14
-52.741213224762255,-11.465332718510073,14
-52.64365618490688,-11.465332718510073,14
-52.54645847116514,-11.465332718510073,14
-52.76744403105855,-11.465422550038484,14
-52.67051581190205,-11.465422550038484,14
-52.5717011306489,-11.465422550038484,14
-52.82834980732185,-11.465512381566894,16
-52.69369234623233,-11.465512381566894,14
-52.59927940987137,-11.465512381566894,14
-52.50217152765805,-11.465512381566894,14
-52.72001298405704,-11.465602213095304,14
-52.62290510184371,-11.465602213095304,14
-52.52669553491451,-11.465602213095304,14
-52.74516581201238,-11.46569204462372,14
-52.64742910910017,-11.46569204462372,14
-52.55148903675621,-11.46569204462372,14
-52.77175594442232,-11.46578187615213,14
-52.675097219851054,-11.46578187615213,14
-52.57709102235362,-11.46578187615213,14
-52.83517700348116,-11.465871707680542,16
-52.70267549907353,-11.465871707680542,14
-52.606016774502265,-11.465871707680542,14
-52.50917838687418,-11.465871707680542,14
-52.727379169386815,-11.465961539208951,14
-52.6310797709292,-11.465961539208951,14
-52.53478037247159,-11.465961539208951,14
-52.75576593236499,-11.466051370737366,14
-52.65937670237896,-11.466051370737366,14
-52.562628146279295,-11.466051370737366,14
-52.78397303228634,-11.466141202265778,14
-52.688032959942376,-11.466141202265778,14
-52.593530192053,-11.466141202265778,14
-53.0858069677505,-11.46623103379419,-1
-52.717857027375146,-11.46623103379419,14
-52.621288134332296,-11.46623103379419,14
-52.52597688268722,-11.46623103379419,14
-52.7460641272965,-11.466320865322604,14
-52.64841725591271,-11.466320865322604,14
-52.55247718356874,-11.466320865322604,14
-52.77301358582009,-11.466410696851014,14
-52.67716334500453,-11.466410696851014,14
-52.58086394654692,-11.466410696851014,14
-52.83670413946416,-11.466500528379424,16
-52.70716707549413,-11.466500528379424,14
-52.611047340093336,-11.466500528379424,14
-52.51564625691984,-11.466500528379424,14
-52.735464006943886,-11.466590359907835,14
-52.63943410307152,-11.466590359907835,14
-52.5446618405969,-11.466590359907835,14
-52.76474908520618,-11.46668019143625,14
-52.67033614884522,-11.46668019143625,14
-52.57215028829096,-11.46668019143625,14
-52.82700233439567,-11.466770022964662,16
-52.69962122710752,-11.466770022964662,14
-52.60206418725214,-11.466770022964662,14
-52.50666310407865,-11.466770022964662,14
-52.725223212704925,-11.466859854493071,14
-52.62784583590637,-11.466859854493071,14
-52.53226508967605,-11.466859854493071,14
-52.75019637760345,-11.466949686021485,14
-52.65434613678789,-11.466949686021485,14
-52.55696875998934,-11.466949686021485,14
-52.77445089027468,-11.467039517549898,14
-52.68021761697054,-11.467039517549898,14
-52.58463687074022,-11.467039517549898,14
-52.83571599265163,-11.46712934907831,16
-52.70743657007936,-11.46712934907831,14
-52.61122700315016,-11.46712934907831,14
-52.51600558303349,-11.46712934907831,14
-52.73672164834166,-11.46721918060672,14
-52.64069174446928,-11.46721918060672,14
-52.54556015588102,-11.46721918060672,14
-52.766455884246014,-11.467309012135134,14
-52.6724022739987,-11.467309012135134,14
-52.57538422331379,-11.467309012135134,14
-52.83275155221404,-11.467398843663544,16
-52.704472129641765,-11.467398843663544,14
-52.608352394240974,-11.467398843663544,14
-52.51259198495384,-11.467398843663544,14
-52.73267922956312,-11.467488675191955,14
-52.63637983110551,-11.467488675191955,14
-52.54061942181836,-11.467488675191955,14
-52.76277279158112,-11.467578506720368,14
-52.66844968674857,-11.467578506720368,14
-52.570712983836366,-11.467578506720368,14
-52.82628368216837,-11.467668338248782,16
-52.69980089016434,-11.467668338248782,14
-52.60377098629197,-11.467668338248782,14
-52.5048664735104,-11.467668338248782,14
-52.72666051715952,-11.467758169777191,14
-52.63090010787238,-11.467758169777191,14
-52.534061720244296,-11.467758169777191,14
-52.753160818041046,-11.467848001305605,14
-52.65793939792437,-11.467848001305605,14
-52.56101117876788,-11.467848001305605,14
-52.78037977114987,-11.467937832834016,14
-52.68731430771509,-11.467937832834016,14
-52.59209288759841,-11.467937832834016,14
-53.06658302067034,-11.46802766436243,-1
-52.71650955444897,-11.46802766436243,14
-52.62110847127548,-11.46802766436243,14
-52.52489890434627,-11.46802766436243,14
-52.74642345341015,-11.46811749589084,14
-52.651561359407125,-11.46811749589084,14
-52.55526196094952,-11.46811749589084,14
-52.77660684695656,-11.468207327419252,14
-52.68363121505019,-11.468207327419252,14
-52.588948784104,-11.468207327419252,14
-53.05697104713027,-11.468297158947664,-1
-52.71453326082391,-11.468297158947664,14
-52.61895251459359,-11.468297158947664,14
-52.52193446390868,-11.468297158947664,14
-52.74193187698955,-11.468386990476075,14
-52.64590197311717,-11.468386990476075,14
-52.5484347647902,-11.468386990476075,14
-52.76897116704155,-11.468476822004488,14
-52.67644469277724,-11.468476822004488,14
-52.58086394654692,-11.468476822004488,14
-52.83517700348116,-11.4685666535329,16
-52.70914336911919,-11.4685666535329,14
-52.61374228594569,-11.4685666535329,14
-52.51582591997666,-11.4685666535329,14
-52.74058440406337,-11.468656485061311,14
-52.64518332088988,-11.468656485061311,14
-52.5483449332618,-11.468656485061311,14
-52.77103729219503,-11.468746316589725,14
-52.67878031251595,-11.468746316589725,14
-52.58328939781404,-11.468746316589725,14
-52.838949927674456,-11.468836148118136,16
-52.71156882038631,-11.468836148118136,14
-52.616257568741226,-11.468836148118136,14
-52.51870052888585,-11.468836148118136,14
-52.74166238240432,-11.46892597964655,14
-52.64581214158876,-11.46892597964655,14
-52.55059072147209,-11.46892597964655,14
-52.77355257499055,-11.46901581117496,14
-52.681115932254656,-11.46901581117496,14
-52.58625383825164,-11.46901581117496,14
-53.064696558573694,-11.469105642703372,-1
-52.71417393471025,-11.469105642703372,14
-52.61895251459359,-11.469105642703372,14
-52.52211412696551,-11.469105642703372,14
-52.74345901297255,-11.469195474231784,14
-52.647608772157,-11.469195474231784,14
-52.55112971064256,-11.469195474231784,14
-52.771666112893904,-11.469285305760195,14
-52.679498964743246,-11.469285305760195,14
-52.58391821851293,-11.469285305760195,14
-52.83670413946416,-11.469375137288608,16
-52.70932303217601,-11.469375137288608,14
-52.613203296775225,-11.469375137288608,14
-52.51286147953907,-11.469375137288608,14
-52.73717080598372,-11.46946496881702,14
-52.6415900597534,-11.46946496881702,14
-52.54547032435261,-11.46946496881702,14
-52.764299927564124,-11.469554800345431,14
-52.67177345329981,-11.469554800345431,14
-52.574575739558085,-11.469554800345431,14
-52.82879896496391,-11.469644631873845,16
-52.70159752073258,-11.469644631873845,14
-52.605298122274974,-11.469644631873845,14
-52.50639360949341,-11.469644631873845,14
-52.72917579995505,-11.469734463402256,14
-52.63350522219632,-11.469734463402256,14
-52.53819397055124,-11.469734463402256,14
-52.7573828998764,-11.469824294930667,14
-52.662520805873385,-11.469824294930667,14
-52.567658711870365,-11.469824294930667,14
-52.78451202145681,-11.46991412645908,14
-52.69189571566409,-11.46991412645908,14
-52.597213284717895,-11.46991412645908,14
-53.44549240751196,-11.470003957987492,-1
-52.72064180475592,-11.470003957987492,14
-52.62452206935513,-11.470003957987492,14
-52.52867182853957,-11.470003957987492,14
-52.747860757864736,-11.470093789515904,14
-52.65219018010601,-11.470093789515904,14
-52.55616027623363,-11.470093789515904,14
-52.77561870014403,-11.470183621044317,14
-52.682283742124014,-11.470183621044317,14
-52.5875114796494,-11.470183621044317,14
-53.07080510250571,-11.470273452572728,-1
-52.71435359776708,-11.470273452572728,14
-52.61778470472423,-11.470273452572728,14
-52.52112598015297,-11.470273452572728,14
-52.74426749672826,-11.47036328410114,14
-52.648237592855885,-11.47036328410114,14
-52.55427381413698,-11.47036328410114,14
-52.774540721803085,-11.470453115629551,14
-52.68147525836831,-11.470453115629551,14
-52.58706232200734,-11.470453115629551,14
-53.07089493403412,-11.470542947157965,-1
-52.71246713567043,-11.470542947157965,14
-52.616706726383285,-11.470542947157965,14
-52.51968867569838,-11.470542947157965,14
-52.740943730177015,-11.470632778686376,14
-52.64518332088988,-11.470632778686376,14
-52.551219542170976,-11.470632778686376,14
-52.76807285175743,-11.470722610214787,14
-52.67491755679424,-11.470722610214787,14
-52.5799656312628,-11.470722610214787,14
-52.83194306845832,-11.4708124417432,16
-52.70411280352812,-11.4708124417432,14
-52.60799306812733,-11.4708124417432,14
-52.51052585980036,-11.4708124417432,14
-52.733308050262,-11.470902273271612,14
-52.63790696708851,-11.470902273271612,14
-52.54367369378437,-11.470902273271612,14
-52.76214397088224,-11.470992104800024,14
-52.66934800203269,-11.470992104800024,14
-52.57125197300684,-11.470992104800024,14
-52.79062056538883,-11.471081936328437,14
-52.699711058635934,-11.471081936328437,14
-52.60233368183738,-11.471081936328437,14
-52.50504613656723,-11.471081936328437,14
-52.72746900091523,-11.471171767856848,14
-52.63215774927014,-11.471171767856848,14
-52.537385486795536,-11.471171767856848,14
-52.7558557638934,-11.47126159938526,14
-52.66072417530514,-11.47126159938526,14
-52.56487393448959,-11.47126159938526,14
-52.78091876032034,-11.471351430913671,14
-52.6882126229992,-11.471351430913671,14
-52.59254204524047,-11.471351430913671,14
-53.09335281613711,-11.471441262442085,-1
-52.7174977012615,-11.471441262442085,14
-52.620569482105005,-11.471441262442085,14
-52.52444974670421,-11.471441262442085,14
-52.7460641272965,-11.471531093970494,14
-52.65021388648095,-11.471531093970494,14
-52.55642977081887,-11.471531093970494,14
-52.77516954250197,-11.471620925498907,14
-52.683002394351305,-11.471620925498907,14
-52.5882301318767,-11.471620925498907,14
-53.08517814705162,-11.47171075702732,-1
-52.71309595636932,-11.47171075702732,14
-52.61724571555376,-11.47171075702732,14
-52.521664969323446,-11.47171075702732,14
-52.74148271934749,-11.47180058855573,14
-52.64626129923082,-11.47180058855573,14
-52.55346533038127,-11.47180058855573,14
-52.76924066162678,-11.471890420084144,14
-52.67734300806136,-11.471890420084144,14
-52.58284024017198,-11.471890420084144,14
-52.837063465577806,-11.471980251612557,16
-52.70797555924983,-11.471980251612557,14
-52.61221514996269,-11.471980251612557,14
-52.5160954145619,-11.471980251612557,14
-52.73851827890989,-11.472070083140968,14
-52.64437483713417,-11.472070083140968,14
-52.55095004758574,-11.472070083140968,14
-52.77049830302455,-11.472159914669378,14
-52.67878031251595,-11.472159914669378,14
-52.58508602838228,-11.472159914669378,14
-53.05957616145421,-11.472249746197791,-1
-52.71102983121584,-11.472249746197791,14
-52.61634740026964,-11.472249746197791,14
-52.52112598015297,-11.472249746197791,14
-52.741213224762255,-11.472339577726204,14
-52.64715961451494,-11.472339577726204,14
-52.5544534771938,-11.472339577726204,14
-52.77130678678026,-11.472429409254614,14
-52.67967862780007,-11.472429409254614,14
-52.58616400672322,-11.472429409254614,14
-53.08338151648338,-11.472519240783026,-1
-52.71129932580107,-11.472519240783026,14
-52.61652706332647,-11.472519240783026,14
-52.5205869909825,-11.472519240783026,14
-52.74372850755779,-11.47260907231144,14
-52.64967489731048,-11.47260907231144,14
-52.55660943387569,-11.47260907231144,14
-52.77957128739416,-11.47269890383985,14
-52.68731430771509,-11.47269890383985,14
-52.59335052899618,-11.47269890383985,14
-53.47873007302438,-11.472788735368262,-1
-52.72486388659128,-11.472788735368262,14
-52.62964246647461,-11.472788735368262,14
-52.53433121482953,-11.472788735368262,14
-52.76160498171177,-11.472878566896677,14
-52.66943783356111,-11.472878566896677,14
-52.57439607650126,-11.472878566896677,14
-52.83364986749815,-11.472968398425088,16
-52.70501111881224,-11.472968398425088,14
-52.609789698695565,-11.472968398425088,14
-52.51429878399366,-11.472968398425088,14
-52.73797928973942,-11.473058229953498,14
-52.6438358479637,-11.473058229953498,14
-52.550411058415264,-11.473058229953498,14
-52.77184577595073,-11.47314806148191,14
-52.68021761697054,-11.47314806148191,14
-52.58616400672322,-11.47314806148191,14
-53.088142587489216,-11.473237893010324,-1
-52.71444342929549,-11.473237893010324,14
-52.61859318847994,-11.473237893010324,14
-52.52391075753374,-11.473237893010324,14
-52.74633362188173,-11.473327724538734,14
-52.65147152787871,-11.473327724538734,14
-52.55822640138711,-11.473327724538734,14
-52.77750516224068,-11.473417556067146,14
-52.685877003260494,-11.473417556067146,14
-52.59119457231429,-11.473417556067146,14
-53.09883253937024,-11.473507387595555,-1
-52.71929433182974,-11.473507387595555,14
-52.62371358559942,-11.473507387595555,14
-52.52930064923846,-11.473507387595555,14
-52.751454019001216,-11.47359721912397,14
-52.65695125111184,-11.47359721912397,14
-52.56451460837594,-11.47359721912397,14
-52.78478151604205,-11.473687050652382,14
-52.6927041994198,-11.473687050652382,14
-52.59945907292819,-11.473687050652382,14
-52.50513596809565,-11.473687050652382,14
-52.72908596842664,-11.473776882180792,14
-52.634583200537264,-11.473776882180792,14
-52.54277537850025,-11.473776882180792,14
-52.76295245463795,-11.473866713709208,14
-52.67060564343046,-11.473866713709208,14
-52.57583338095585,-11.473866713709208,14
-52.83293121527085,-11.473956545237618,16
-52.70294499365876,-11.473956545237618,14
-52.60862188882621,-11.473956545237618,14
-52.5137597948232,-11.473956545237618,14
-52.734026702489295,-11.47404637676603,14
-52.64069174446928,-11.47404637676603,14
-52.54780594409132,-11.47404637676603,14
-52.7656474004903,-11.47413620829444,14
-52.67330058928282,-11.47413620829444,14
-52.57942664209233,-11.47413620829444,14
-52.83418885666863,-11.474226039822854,16
-52.70267549907353,-11.474226039822854,14
-52.607454078956856,-11.474226039822854,14
-52.51025636521513,-11.474226039822854,14
-52.72998428371076,-11.474315871351266,14
-52.634583200537264,-11.474315871351266,14
-52.540170264176304,-11.474315871351266,14
-52.75720323681958,-11.474405702879675,14
-52.66512592019733,-11.474405702879675,14
-52.56855702715448,-11.474405702879675,14
-52.78109842337716,-11.474495534408089,14
-52.68884144369809,-11.474495534408089,14
-52.59317086593936,-11.474495534408089,14
-53.09344264766552,-11.474585365936502,-1
-52.71120949427266,-11.474585365936502,14
-52.61401178053093,-11.474585365936502,14
-52.514478447050486,-11.474585365936502,14
-52.73061310440964,-11.474675197464911,14
-52.63350522219632,-11.474675197464911,14
-52.5393617804206,-11.474675197464911,14
-52.75127435594439,-11.474765028993325,14
-52.6565919249982,-11.474765028993325,14
-52.560472189597405,-11.474765028993325,14
-52.77040847149614,-11.474854860521738,14
-52.67815149181706,-11.474854860521738,14
-52.58104360960375,-11.474854860521738,14
-52.83517700348116,-11.47494469205015,16
-52.6964771236131,-11.47494469205015,14
-52.599369241399785,-11.47494469205015,14
-52.50091388626028,-11.47494469205015,14
-52.7167790490342,-11.47503452357856,14
-52.61868302000835,-11.47503452357856,14
-52.52409042059057,-11.47503452357856,14
-52.73591316458595,-11.475124355106972,14
-52.636020504991855,-11.475124355106972,14
-52.54187706321613,-11.475124355106972,14
-52.75369980721152,-11.475214186635386,14
-52.65937670237896,-11.475214186635386,14
-52.56307730392136,-11.475214186635386,14
-52.7693304931552,-11.475304018163795,14
-52.67743283958977,-11.475304018163795,14
-52.58068428349009,-11.475304018163795,14
-52.79376466888325,-11.475393849692209,14
-52.69324318859027,-11.475393849692209,14
-52.59487766497919,-11.475393849692209,14
-53.49328278062712,-11.47548368122062,-1
-52.71156882038631,-11.47548368122062,14
-52.611047340093336,-11.47548368122062,14
-52.51429878399366,-11.47548368122062,14
-52.725672370346985,-11.475573512749031,14
-52.624342406298304,-11.475573512749031,14
-52.52948031229528,-11.475573512749031,14
-52.73869794196672,-11.475663344277445,14
-52.63503235817932,-11.475663344277445,14
-52.540170264176304,-11.475663344277445,14
-52.74911839926251,-11.475753175805856,14
-52.65317832691854,-11.475753175805856,14
-52.55373482496651,-11.475753175805856,14
-52.75917953044464,-11.47584300733427,14
-52.665395414782566,-11.47584300733427,14
-52.56307730392136,-11.47584300733427,14
-52.767623694115365,-11.47593283886268,14
-52.6739294099817,-11.47593283886268,14
-52.57089264689319,-11.47593283886268,14
-52.77472038485991,-11.476022670391092,14
-52.68039728002736,-11.476022670391092,14
-52.57852832680821,-11.476022670391092,14
-52.78073909726351,-11.476112501919504,14
-52.68578717173208,-11.476112501919504,14
-52.58364872392769,-11.476112501919504,14
-53.08859174513128,-11.476202333447915,-1
-52.69297369400503,-11.476202333447915,14
-52.59083524620065,-11.476202333447915,14
-53.10655805081366,-11.476292164976329,-1
-52.69782459653928,-11.476292164976329,14
-52.59550648567807,-11.476292164976329,14
-52.50100371778869,-11.476292164976329,14
-52.70285516213035,-11.47638199650474,14
-52.59918957834296,-11.47638199650474,14
-52.50459697892517,-11.47638199650474,14
-52.70528061339747,-11.476471828033151,14
-52.60125570349644,-11.476471828033151,14
-52.50702243019229,-11.476471828033151,14
-52.70842471689189,-11.476561659561565,14
-52.60439980699085,-11.476561659561565,14
-52.51025636521513,-11.476561659561565,14
-52.70959252676125,-11.476651491089976,14
-52.60538795380338,-11.476651491089976,14
-52.51142417508448,-11.476651491089976,14
-52.711389157329485,-11.476741322618388,14
