Longitude,Latitude
-52.82664300828202,-11.14184938469863
-52.71013151593172,-11.14184938469863
-52.58957760480288,-11.14184938469863
-53.25531906186386,-11.141939216227042
-52.74884890467727,-11.141939216227042
-52.63242724385538,-11.141939216227042
-52.53648717151142,-11.141939216227042
-52.814425920417996,-11.142029047755454
-52.69674661819834,-11.142029047755454
-52.57403675038761,-11.142029047755454
-52.85529926584543,-11.142118879283867
-52.73312838720518,-11.142118879283867
-52.6167965579117,-11.142118879283867
-52.51744288748808,-11.142118879283867
-52.79610028862196,-11.142208710812278
-52.67437856762376,-11.142208710812278
-52.55112971064256,-11.142208710812278
-52.83122441623103,-11.14229854234069
-52.70959252676125,-11.14229854234069
-52.583828386984514,-11.14229854234069
-52.86428241868663,-11.142388373869103
-52.740225077949724,-11.142388373869103
-52.624342406298304,-11.142388373869103
-52.52175480085185,-11.142388373869103
-52.79951388670161,-11.142478205397515
-52.67527688290788,-11.142478205397515
-52.548524596318614,-11.142478205397515
-52.82718199745249,-11.142568036925926
-52.70330431977241,-11.142568036925926
-52.57304860357508,-11.142568036925926
-52.85260431999308,-11.142657868454338
-52.725492707290165,-11.142657868454338
-52.595057328036006,-11.142657868454338
-52.50306984294217,-11.142657868454338
-52.747142105637444,-11.14274769998275
-52.63278656996903,-11.14274769998275
-52.52534806198833,-11.14274769998275
-52.80355630548015,-11.142837531511162
-52.67357008386806,-11.142837531511162
-52.5438533568412,-11.142837531511162
-52.82215143186142,-11.142927363039574
-52.69288386247662,-11.142927363039574
-52.562628146279295,-11.142927363039574
-52.84128554741317,-11.143017194567985
-52.7107603366306,-11.143017194567985
-52.58014529431962,-11.143017194567985
-52.86068915755015,-11.143107026096398
-52.72989445218235,-11.143107026096398
-52.61580841109917,-11.143107026096398
-52.50666310407865,-11.143107026096398
-52.77894246669528,-11.14319685762481
-52.63494252665092,-11.14319685762481
-52.52534806198833,-11.14319685762481
-52.80382580006538,-11.143286689153221
-52.67105480107252,-11.143286689153221
-52.5431347046139,-11.143286689153221
-52.82215143186142,-11.143376520681635
-52.69180588413568,-11.143376520681635
-52.559034885142815,-11.143376520681635
-52.83877026461764,-11.143466352210046
-52.707795896193005,-11.143466352210046
-52.57511472872856,-11.143466352210046
-52.853951792919254,-11.143556183738458
-52.722079109210505,-11.143556183738458
-52.58912844716082,-11.143556183738458
-53.246605403607894,-11.143646015266869
-52.73456569165977,-11.143646015266869
-52.622455944201654,-11.143646015266869
-52.50962754451624,-11.143646015266869
-52.779122129752096,-11.143735846795282
-52.65084270717983,-11.143735846795282
-52.52534806198833,-11.143735846795282
-52.80445462076427,-11.143825678323694
-52.67105480107252,-11.143825678323694
-52.540709253346776,-11.143825678323694
-52.82026496976477,-11.143915509852105
-52.68812279147079,-11.143915509852105
-52.55490263483586,-11.143915509852105
-52.83589565570845,-11.144005341380517
-52.704472129641765,-11.144005341380517
-52.56900618479654,-11.144005341380517
-52.84856190121454,-11.14409517290893
-52.71776719584673,-11.14409517290893
-52.58113344113215,-11.14409517290893
-52.86167730436268,-11.144185004437341
-52.731152093580114,-11.144185004437341
-52.61994066140612,-11.144185004437341
-52.50091388626028,-11.144185004437341
-52.74283019227367,-11.144274835965753
-52.632966233025854,-11.144274835965753
-52.5123224903686,-11.144274835965753
-52.793854500411655,-11.144364667494166
-52.66144282753244,-11.144364667494166
-52.52238362155074,-11.144364667494166
-52.80427495770744,-11.144454499022578
-52.67204294788505,-11.144454499022578
-52.53217525814764,-11.144454499022578
-52.81209030067929,-11.144544330550989
-52.68075660614101,-11.144544330550989
-52.5393617804206,-11.144544330550989
-52.818917496838594,-11.1446341620794
-52.68767363382873,-11.1446341620794
-52.544033019898016,-11.1446341620794
-52.82242092644666,-11.144723993607814
-52.6919855471925,-11.144723993607814
-52.54600931352308,-11.144723993607814
-52.82313957867395,-11.144813825136225
-52.69216521024933,-11.144813825136225
-52.54627880810832,-11.144813825136225
-52.823678567844425,-11.144903656664637
-52.69189571566409,-11.144903656664637
-52.5438533568412,-11.144903656664637
-52.82313957867395,-11.144993488193048
-52.68722447618667,-11.144993488193048
-52.539721106534245,-11.144993488193048
-52.818468339196535,-11.145083319721461
-52.68093626919784,-11.145083319721461
-52.5288514915964,-11.145083319721461
-52.80759872425869,-11.145173151249873
-52.66880901286222,-11.145173151249873
-52.51268181648225,-11.145173151249873
-52.75819138363211,-11.145262982778284
-52.63350522219632,-11.145262982778284
-52.864012924101395,-11.145352814306698
-52.72621135951746,-11.145352814306698
-52.57259944593302,-11.145352814306698
-52.84353133562347,-11.145442645835109
-52.70501111881224,-11.145442645835109
-52.538283802079654,-11.145442645835109
-52.81640221404306,-11.14553247736352
-52.676175198192,-11.14553247736352
-52.509447881459415,-11.14553247736352
-52.75486761708087,-11.145622308891932
-52.628205162020016,-11.145622308891932
-52.847573754402006,-11.145712140420345
-52.70465179269859,-11.145712140420345
-52.534241383301115,-11.145712140420345
-52.81218013220769,-11.145801971948757
-52.667731034521275,-11.145801971948757
-53.24624607749425,-11.145891803477168
-52.726660517159516,-11.145891803477168
-52.555441624006335,-11.145891803477168
-52.83409902514021,-11.14598163500558
-52.692344873306155,-11.14598163500558
-52.51950901264156,-11.14598163500558
-52.79879523447431,-11.146071466533993
-52.65129186482189,-11.146071466533993
-52.85287381457831,-11.146161298062404
-52.71156882038631,-11.146161298062404
-52.53720582373871,-11.146161298062404
-52.814156425832756,-11.146251129590816
-52.67033614884522,-11.146251129590816
-53.24606641443742,-11.146340961119229
-52.7265706856311,-11.146340961119229
-52.554812803307456,-11.146340961119229
-52.8340091936118,-11.14643079264764
-52.692794030948214,-11.14643079264764
-52.52004800181203,-11.14643079264764
-52.798705402945906,-11.146520624176052
-52.65174102246395,-11.146520624176052
-52.85485010820337,-11.146610455704463
-52.71390444012502,-11.146610455704463
-52.54412285142643,-11.146610455704463
-52.82233109491825,-11.146700287232877
-52.680397280027364,-11.146700287232877
-52.51654457220396,-11.146700287232877
-52.79592062556513,-11.146790118761288
-52.64877658202636,-11.146790118761288
-52.86284511423204,-11.1468799502897
-52.72225877226733,-11.1468799502897
-52.56020269501217,-11.1468799502897
-52.83993807448699,-11.146969781818111
-52.700878868505285,-11.146969781818111
-52.5386431281933,-11.146969781818111
-52.81855817072494,-11.147059613346524
-52.67904980710118,-11.147059613346524
-52.52148530626662,-11.147059613346524
-52.80140034879826,-11.147149444874936
-52.66234114281656,-11.147149444874936
-52.505405462680876,-11.147149444874936
-52.75801172057529,-11.147239276403347
-52.64527315241829,-11.147239276403347
-52.863743429516155,-11.14732910793176
-52.74085389864861,-11.14732910793176
-52.59784210541678,-11.14732910793176
-52.853053477635136,-11.147418939460172
-52.718755342659264,-11.147418939460172
-52.58787080576305,-11.147418939460172
-52.84308217798141,-11.147508770988583
-52.709053537590776,-11.147508770988583
-52.55598061317681,-11.147508770988583
-52.833470204441326,-11.147598602516995
-52.70007038474958,-11.147598602516995
-52.54681779727879,-11.147598602516995
-52.823678567844425,-11.147688434045408
-52.689200769811734,-11.147688434045408
-52.53702616068189,-11.147688434045408
-52.81397676277594,-11.14777826557382
-52.68021761697054,-11.14777826557382
-52.52912098618163,-11.14777826557382
-52.80598175674727,-11.147868097102231
-52.6716836217714,-11.147868097102231
-52.52301244224962,-11.147868097102231
-52.79969354975844,-11.147957928630642
-52.66602423548145,-11.147957928630642
-52.518251371243785,-11.147957928630642
-52.795561299451485,-11.148047760159056
-52.66359878421433,-11.148047760159056
-52.51699372984602,-11.148047760159056
-52.76798302022902,-11.148137591687467
-52.6618919851745,-11.148137591687467
-52.51672423526079,-11.148137591687467
-52.791968038315005,-11.148227423215879
-52.66386827879956,-11.148227423215879
-52.52013783334044,-11.148227423215879
-52.797268098491315,-11.148317254744292
-52.669437833561105,-11.148317254744292
-52.526875197971336,-11.148317254744292
-52.80373596853697,-11.148407086272703
-52.67895997557277,-11.148407086272703
-52.535948182340945,-11.148407086272703
-52.813886931247524,-11.148496917801115
-52.69414150387439,-11.148496917801115
-52.55005173230162,-11.148496917801115
-52.82637351369679,-11.148586749329526
-52.707346738550946,-11.148586749329526
-52.56397561920547,-11.148586749329526
-52.84092622129952,-11.14867658085794
-52.7219892776821,-11.14867658085794
-52.597213284717895,-11.14867658085794
-52.856107749601144,-11.148766412386351
-52.73968608877925,-11.148766412386351
-52.64114090211134,-11.148766412386351
-52.50369866364105,-11.148766412386351
-52.761155824069704,-11.148856243914762
-52.6618919851745,-11.148856243914762
-52.525887051158804,-11.148856243914762
-52.80373596853697,-11.148946075443174
-52.684709193391136,-11.148946075443174
-52.54780594409132,-11.148946075443174
-52.8250260407706,-11.149035906971587
-52.70815522230666,-11.149035906971587
-52.58805046881987,-11.149035906971587
-52.84766358593042,-11.149125738499999
-52.732409734977885,-11.149125738499999
-52.61634740026964,-11.149125738499999
-52.50190203307281,-11.149125738499999
-52.759538856558294,-11.14921557002841
-52.660814006833554,-11.14921557002841
-52.52786334478387,-11.14921557002841
-52.80571226216203,-11.149305401556823
-52.68677531854461,-11.149305401556823
-52.55409415108016,-11.149305401556823
-52.83032610094691,-11.149395233085235
-52.71363494553979,-11.149395233085235
-52.59613530637695,-11.149395233085235
-52.85547892890226,-11.149485064613646
-52.7400454148929,-11.149485064613646
-52.64194938586704,-11.149485064613646
-52.51340046870954,-11.149485064613646
-52.76852200939949,-11.149574896142058
-52.669168338975865,-11.149574896142058
-52.54079908487519,-11.149574896142058
-52.81730052932718,-11.149664727670471
-52.700429710863226,-11.149664727670471
-52.58508602838228,-11.149664727670471
-52.84622628147583,-11.149754559198882
-52.73124192510853,-11.149754559198882
-52.617964367781056,-11.149754559198882
-52.508459734646884,-11.149754559198882
-52.765288074376656,-11.149844390727294
-52.66593440395304,-11.149844390727294
-52.54268554697184,-11.149844390727294
-52.818648002253354,-11.149934222255705
-52.701867015317816,-11.149934222255705
-52.589038615632404,-11.149934222255705
-52.850358531782774,-11.150024053784119
-52.73492501777342,-11.150024053784119
-52.6228152703153,-11.150024053784119
-52.51600558303349,-11.150024053784119
-52.76951015621202,-11.15011388531253
-52.66970732814634,-11.15011388531253
-52.548524596318614,-11.15011388531253
-52.82313957867395,-11.150203716840942
-52.705909434096355,-11.150203716840942
-52.59496749650759,-11.150203716840942
-52.85619758112955,-11.150293548369355
-52.74067423559178,-11.150293548369355
-52.64302736420799,-11.150293548369355
-52.52480907281786,-11.150293548369355
-52.80113085421303,-11.150383379897766
-52.68174475295354,-11.150383379897766
-52.562178988637235,-11.150383379897766
-52.83859060156081,-11.150473211426178
-52.723336750608276,-11.150473211426178
-52.615538916513934,-11.150473211426178
-52.506842767135474,-11.150473211426178
-52.76465925367777,-11.15056304295459
-52.668180192163334,-11.15056304295459
-52.5498720692448,-11.15056304295459
-52.82484637771378,-11.150652874483002
-52.707616233136186,-11.150652874483002
-52.60305233406467,-11.150652874483002
-52.862755282703624,-11.150742706011414
-52.75037604066027,-11.150742706011414
-52.652998663861716,-11.150742706011414
-52.53747531832395,-11.150742706011414
-52.813168279020225,-11.150832537539825
-52.695848302914214,-11.150832537539825
-52.590475920086995,-11.150832537539825
-52.85215516235102,-11.150922369068237
-52.73681147987007,-11.150922369068237
-52.64194938586704,-11.150922369068237
-52.52606671421563,-11.150922369068237
-52.800322370457316,-11.15101220059665
-52.682014247538774,-11.15101220059665
-52.56541292366006,-11.15101220059665
-52.83832110697558,-11.151102032125062
-52.72297742449463,-11.151102032125062
-52.61715588402535,-11.151102032125062
-52.51250215342542,-11.151102032125062
-52.7648389167346,-11.151191863653473
-52.66809036063493,-11.151191863653473
-52.55328566732445,-11.151191863653473
-52.82664300828202,-11.151281695181886
-52.70977218981807,-11.151281695181886
-52.60610660603068,-11.151281695181886
-53.245707088323776,-11.151371526710298
-52.7558557638934,-11.151371526710298
-52.659197039322144,-11.151371526710298
-52.544482177540075,-11.151371526710298
-52.81981581212271,-11.15146135823871
-52.70393314047129,-11.15146135823871
-52.599099746814545,-11.15146135823871
-52.86338410340251,-11.15155118976712
-52.75352014415469,-11.15155118976712
-52.654885125958366,-11.15155118976712
-52.54295504155708,-11.15155118976712
-52.816761540156705,-11.151641021295534
-52.703214488244,-11.151641021295534
-52.59784210541678,-11.151641021295534
-52.86158747283427,-11.151730852823945
-52.75343031262628,-11.151730852823945
-52.65506478901519,-11.151730852823945
-52.5438533568412,-11.151730852823945
-52.817480192384004,-11.151820684352357
-52.706358591738415,-11.151820684352357
-52.60332182864991,-11.151820684352357
-52.86500107091393,-11.15191051588077
-52.75899986738782,-11.15191051588077
-52.66279030045862,-11.15191051588077
-52.54969240618797,-11.15191051588077
-52.82269042103189,-11.152000347409182
-52.713095956369315,-11.152000347409182
-52.60987953022398,-11.152000347409182
-52.504417315868345,-11.152000347409182
-52.76681521035966,-11.152090178937593
-52.67096496954411,-11.152090178937593
-52.55876539055758,-11.152090178937593
-52.83167357387309,-11.152180010466004
-52.72495371811969,-11.152180010466004
-52.62092880821865,-11.152180010466004
-52.51968867569838,-11.152180010466004
-52.794303658053714,-11.152269841994418
-52.686415992430966,-11.152269841994418
-52.5822114194731,-11.152269841994418
-52.84739409134518,-11.15235967352283
-52.74148271934749,-11.15235967352283
-52.64554264700352,-11.15235967352283
-52.53702616068189,-11.15235967352283
-52.81047333316787,-11.15244950505124
-52.704741624227005,-11.15244950505124
-52.600986208911195,-11.15244950505124
-52.862575619646805,-11.152539336579652
-52.75998801420035,-11.152539336579652
-52.66422760491321,-11.152539336579652
-52.55319583579604,-11.152539336579652
-52.82287008408872,-11.152629168108065
-52.718306185017205,-11.152629168108065
-52.61410161205934,-11.152629168108065
-52.513041142595895,-11.152629168108065
-52.77130678678026,-11.152718999636477
-52.674917556794234,-11.152718999636477
-52.56487393448959,-11.152718999636477
-52.833200709856094,-11.152808831164888
-52.72917579995505,-11.152808831164888
-52.62443223782672,-11.152808831164888
-52.52301244224962,-11.152808831164888
-52.793854500411655,-11.152898662693302
-52.685427845618435,-11.152898662693302
-52.58328939781404,-11.152898662693302
-52.84577712383376,-11.152988494221713
-52.74013524642131,-11.152988494221713
-52.64221888045228,-11.152988494221713
-52.53522953011365,-11.152988494221713
-52.80364613700856,-11.153078325750124
-52.69369234623233,-11.153078325750124
-52.59110474078588,-11.153078325750124
-52.85413145597608,-11.153168157278536
-52.75064553524551,-11.153168157278536
-52.64859691896953,-11.153168157278536
-52.54277537850025,-11.153168157278536
-52.8114614799804,-11.15325798880695
-52.706807749380474,-11.15325798880695
-52.59748277930313,-11.15325798880695
-52.86050949449333,-11.15334782033536
-52.75792188904688,-11.15334782033536
-52.65479529442995,-11.15334782033536
-52.54861442784703,-11.15334782033536
-52.81667170862829,-11.153437651863772
-52.7122874726136,-11.153437651863772
-52.60350149170673,-11.153437651863772
-52.86437225021504,-11.153527483392184
-52.760347340314,-11.153527483392184
-52.65569360971408,-11.153527483392184
-52.55014156383003,-11.153527483392184
-52.818019181554476,-11.153617314920597
-52.7122874726136,-11.153617314920597
-52.60296250253626,-11.153617314920597
-52.86491123938551,-11.153707146449008
-52.760527003370825,-11.153707146449008
-52.65569360971408,-11.153707146449008
-52.549782237716386,-11.153707146449008
-52.81855817072494,-11.15379697797742
-52.7122874726136,-11.15379697797742
-52.60116587196802,-11.15379697797742
-52.86293494576045,-11.153886809505833
-52.757652394461644,-11.153886809505833
-52.651561359407125,-11.153886809505833
-52.54609914505149,-11.153886809505833
-52.81433608888958,-11.153976641034244
-52.69773476501087,-11.153976641034244
-52.59613530637695,-11.153976641034244
-52.859431516152384,-11.154066472562656
-52.755047280137696,-11.154066472562656
-52.64877658202636,-11.154066472562656
-52.54511099823896,-11.154066472562656
-52.813437773605465,-11.154156304091067
-52.69701611278357,-11.154156304091067
-52.59496749650759,-11.154156304091067
-52.860419662964915,-11.15424613561948
-52.75774222599005,-11.15424613561948
-52.65003422342412,-11.15424613561948
-52.54681779727879,-11.15424613561948
-52.81478524653164,-11.154335967147892
-52.71111966274425,-11.154335967147892
-52.59685395860425,-11.154335967147892
-52.86068915755015,-11.154425798676304
-52.75792188904688,-11.154425798676304
-52.64877658202636,-11.154425798676304
-52.54573981893785,-11.154425798676304
-52.81379709971911,-11.154515630204715
-52.69638729208469,-11.154515630204715
-52.59514715956442,-11.154515630204715
-52.8610484836638,-11.154605461733128
-52.75891003585941,-11.154605461733128
-52.64994439189571,-11.154605461733128
-52.547356786449264,-11.154605461733128
-52.81649204557147,-11.15469529326154
-52.71336545095455,-11.15469529326154
-52.59775227388837,-11.15469529326154
-52.863294271874096,-11.154785124789951
-52.761874476297,-11.154785124789951
-52.65236984316283,-11.154785124789951
-52.54960257465956,-11.154785124789951
-52.817749686969236,-11.154874956318364
-52.71489258693755,-11.154874956318364
-52.599099746814545,-11.154874956318364
-52.863024777288864,-11.154964787846776
-52.76178464476859,-11.154964787846776
-52.652010517049185,-11.154964787846776
-52.549512743131146,-11.154964787846776
-52.81604288792941,-11.155054619375187
-52.69656695514151,-11.155054619375187
-52.59685395860425,-11.155054619375187
-52.85862303239667,-11.155144450903599
-52.75729306834799,-11.155144450903599
-52.646081636173996,-11.155144450903599
-52.543494030727544,-11.155144450903599
-52.80804788190075,-11.155234282432012
-52.68812279147079,-11.155234282432012
-52.58787080576305,-11.155234282432012
-52.84766358593042,-11.155324113960424
-52.746243790353326,-11.155324113960424
-52.62712718367907,-11.155324113960424
-52.52795317631228,-11.155324113960424
-52.79026123927518,-11.155413945488835
-52.67294126316917,-11.155413945488835
-52.573587592745554,-11.155413945488835
-52.83194306845832,-11.155503777017246
-52.72980462065394,-11.155503777017246
-52.61212531843428,-11.155503777017246
-52.505854620322935,-11.155503777017246
-52.76771352564378,-11.15559360854566
-52.65506478901519,-11.15559360854566
-52.55328566732445,-11.15559360854566
-52.81424625736117,-11.155683440074071
-52.69261436789139,-11.155683440074071
-52.59281153982571,-11.155683440074071
-52.85215516235102,-11.155773271602483
-52.74992688301821,-11.155773271602483
-52.63754764097486,-11.155773271602483
-52.535499024698886,-11.155773271602483
-52.797268098491315,-11.155863103130896
-52.67410907303852,-11.155863103130896
-52.574755402614905,-11.155863103130896
-52.83284138374245,-11.155952934659307
-52.73088259899488,-11.155952934659307
-52.61158632926381,-11.155952934659307
-52.50315967447058,-11.155952934659307
-52.76708470494489,-11.156042766187719
-52.65335798997536,-11.156042766187719
-52.551668699813035,-11.156042766187719
-52.813437773605465,-11.15613259771613
-52.68857194911285,-11.15613259771613
-52.588948784104,-11.15613259771613
-52.84937038497024,-11.156222429244544
-52.74633362188173,-11.156222429244544
-52.62425257476989,-11.156222429244544
-52.52427008364739,-11.156222429244544
-52.78711713578076,-11.156312260772955
-52.66620389853827,-11.156312260772955
-52.563795956148645,-11.156312260772955
-52.82754132356614,-11.156402092301366
-52.725492707290165,-11.156402092301366
-52.60350149170673,-11.156402092301366
-52.86347393493092,-11.156491923829778
-52.76079649795606,-11.156491923829778
-52.64473416324782,-11.156491923829778
-52.543044873085485,-11.156491923829778
-52.80804788190075,-11.156581755358191
-52.68057694308418,-11.156581755358191
-52.581672430302625,-11.156581755358191
-52.8422736942257,-11.156671586886603
-52.74085389864861,-11.156671586886603
-52.61760504166741,-11.156671586886603
-52.51744288748808,-11.156671586886603
-52.781457749490805,-11.156761418415014
-52.65731057722549,-11.156761418415014
-52.555890781648394,-11.156761418415014
-52.81981581212271,-11.156851249943427
-52.6911770634368,-11.156851249943427
-52.59209288759841,-11.156851249943427
-52.85359246680561,-11.156941081471839
-52.75118452441598,-11.156941081471839
-52.62560004769607,-11.156941081471839
-52.52615654574404,-11.156941081471839
-52.78873410329218,-11.15703091300025
-52.66332928962909,-11.15703091300025
-52.56056202112582,-11.15703091300025
-52.82448705160013,-11.157120744528662
-52.694231335402804,-11.157120744528662
-52.59487766497919,-11.157120744528662
-52.85592808654432,-11.157210576057075
-52.75343031262628,-11.157210576057075
-52.62667802603701,-11.157210576057075
-52.527324355613395,-11.157210576057075
-52.78981208163312,-11.157300407585486
-52.6634191211575,-11.157300407585486
-52.560741684182645,-11.157300407585486
-52.82520570382743,-11.157390239113898
-52.69369234623233,-11.157390239113898
-52.59478783345077,-11.157390239113898
-52.85628741265796,-11.15748007064231
-52.75298115498422,-11.15748007064231
-52.62560004769607,-11.15748007064231
-52.52642604032928,-11.15748007064231
-52.788644271763765,-11.157569902170723
-52.662251311288145,-11.157569902170723
-52.55930437972805,-11.157569902170723
-52.8242175570149,-11.157659733699134
-52.69171605260727,-11.157659733699134
-52.59326069746777,-11.157659733699134
-52.856826401828435,-11.157749565227546
-52.75450829096722,-11.157749565227546
-52.62560004769607,-11.157749565227546
-52.52624637727245,-11.157749565227546
-52.79026123927518,-11.157839396755959
-52.662520805873385,-11.157839396755959
-52.5596637058417,-11.157839396755959
-52.82664300828202,-11.15792922828437
-52.69315335706186,-11.15792922828437
-52.59460817039395,-11.15792922828437
-52.85817387475461,-11.158019059812782
-52.75576593236499,-11.158019059812782
-52.6250610585256,-11.158019059812782
-52.52597688268722,-11.158019059812782
-52.788913766349,-11.158108891341193
-52.65829872403802,-11.158108891341193
-52.556699265404106,-11.158108891341193
-52.82304974714554,-11.158198722869606
-52.68767363382873,-11.158198722869606
-52.58867928951876,-11.158198722869606
-52.85386196139084,-11.158288554398018
-52.75010654607504,-11.158288554398018
-52.61724571555376,-11.158288554398018
-52.51843103430061,-11.158288554398018
-52.78307471700222,-11.15837838592643
-52.65030371800936,-11.15837838592643
-52.549961900773205,-11.15837838592643
-52.81828867613971,-11.15846821745484
-52.68084643766942,-11.15846821745484
-52.58248091405834,-11.15846821745484
-52.84928055344183,-11.158558048983254
-52.74507598048397,-11.158558048983254
-52.611047340093336,-11.158558048983254
-52.5107953543856,-11.158558048983254
-52.77130678678026,-11.158647880511666
-52.64221888045228,-11.158647880511666
-52.538822791250126,-11.158647880511666
-52.806520745917744,-11.158737712040077
-52.66279030045862,-11.158737712040077
-52.55660943387569,-11.158737712040077
-52.82403789395807,-11.15882754356849
-52.67985829085689,-11.15882754356849
-52.57673169623997,-11.15882754356849
-52.84101605282793,-11.158917375096902
-52.73483518624501,-11.158917375096902
-52.59083524620065,-11.158917375096902
-52.856107749601144,-11.159007206625313
-52.74777092633633,-11.159007206625313
-52.61167616079222,-11.159007206625313
-53.23672393548258,-11.159097038153725
-52.756484584592286,-11.159097038153725
-52.62003049293453,-11.159097038153725
-52.50531563115247,-11.159097038153725
-52.763401612280006,-11.159186869682138
-52.62613903686654,-11.159186869682138
-52.514747941635726,-11.159186869682138
-52.76825251481425,-11.15927670121055
-52.63611033652027,-11.15927670121055
-52.518970023471084,-11.15927670121055
-52.77229493359279,-11.15936653273896
-52.6393442715431,-11.15936653273896
-52.523102273778036,-11.15936653273896
-52.77498987944515,-11.159456364267374
-52.641500228224984,-11.159456364267374
-52.52391075753374,-11.159456364267374
-52.77597802625768,-11.159546195795786
-52.64194938586704,-11.159546195795786
-52.52292261072121,-11.159546195795786
-52.774810216388325,-11.159636027324197
-52.640332418355634,-11.159636027324197
-52.51798187665855,-11.159636027324197
-52.76951015621202,-11.159725858852608
-52.629103477304135,-11.159725858852608
-52.50881906076054,-11.159725858852608
-52.7625931285243,-11.159815690381022
-52.62146779738912,-11.159815690381022
-52.50019523403299,-11.159815690381022
-52.75369980721152,-11.159905521909433
-52.612215149962694,-11.159905521909433
-52.85763488558414,-11.159995353437845
-52.74103356170543,-11.159995353437845
-52.58068428349009,-11.159995353437845
-52.8422736942257,-11.160085184966256
-52.68345155199337,-11.160085184966256
-52.56774854339877,-11.160085184966256
-52.82808031273661,-11.16017501649467
-52.67006665425999,-11.16017501649467
-52.551219542170976,-11.16017501649467
-52.80517327299157,-11.16026484802308
-52.65731057722549,-11.16026484802308
-52.53954144347742,-11.16026484802308
-52.78801545106488,-11.160354679551492
-52.64814776132747,-11.160354679551492
-52.53028879605099,-11.160354679551492
-52.77903229822368,-11.160444511079906
-52.64024258682722,-11.160444511079906
-52.51789204513014,-11.160444511079906
-52.77022880843931,-11.160534342608317
-52.62901364577573,-11.160534342608317
-52.50702243019229,-11.160534342608317
-52.764299927564124,-11.160624174136728
-52.62308476490054,-11.160624174136728
-52.50082405473187,-11.160624174136728
-52.758640541274175,-11.16071400566514
-52.61634740026964,-11.16071400566514
-52.8595213476808,-11.160803837193553
-52.752891323455806,-11.160803837193553
-52.61050835092286,-11.160803837193553
-52.8550297712602,-11.160893668721965
-52.75082519830233,-11.160893668721965
-52.60718458437162,-11.160893668721965
-52.85188566776578,-11.160983500250376
-52.74992688301821,-11.160983500250376
-52.60484896463291,-11.160983500250376
-52.849909374140715,-11.161073331778788
-52.74875907314886,-11.161073331778788
-52.58436737615499,-11.161073331778788
-52.846316113004235,-11.1611631633072
-52.74822008397839,-11.1611631633072
-52.58400805004134,-11.1611631633072
-52.84577712383376,-11.161252994835612
-52.74884890467727,-11.161252994835612
-52.584547039211806,-11.161252994835612
-52.84928055344183,-11.161342826364024
-52.75064553524551,-11.161342826364024
-52.58346906087087,-11.161342826364024
-52.845327966191704,-11.161432657892437
-52.74938789384774,-11.161432657892437
-52.58095377807533,-11.161432657892437
-52.84218386269729,-11.161522489420848
-52.74579463271127,-11.161522489420848
-52.576911359296794,-11.161522489420848
-52.83814144391875,-11.16161232094926
-52.74220137157479,-11.16161232094926
-52.571431636063664,-11.16161232094926
-52.83158374234468,-11.161702152477671
-52.69180588413568,-11.161702152477671
-52.561729830995176,-11.161702152477671
-52.82403789395807,-11.161791984006085
-52.68497868797637,-11.161791984006085
-52.5536449934381,-11.161791984006085
-52.81649204557147,-11.161881815534496
-52.67752267111818,-11.161881815534496
-52.54502116671055,-11.161881815534496
-52.80741906120186,-11.161971647062908
-52.669168338975865,-11.161971647062908
-52.535678687755706,-11.161971647062908
-52.797717256133375,-11.162061478591319
-52.65838855556643,-11.162061478591319
-52.52148530626662,-11.162061478591319
-52.78567983132617,-11.162151310119732
-52.62739667826431,-11.162151310119732
-52.504776641982,-11.162151310119732
-52.77301358582009,-11.162241141648144
-52.61517959040029,-11.162241141648144
-52.857095896413675,-11.162330973176555
-52.75774222599005,-11.162330973176555
-52.58041478890486,-11.162330973176555
-52.833919362083385,-11.162420804704968
-52.73869794196672,-11.162420804704968
-52.5596637058417,-11.162420804704968
-52.815324235702114,-11.16251063623338
-52.679498964743246,-11.16251063623338
-52.54052959028995,-11.16251063623338
-52.793405342769596,-11.162600467761791
-52.6333255591395,-11.162600467761791
-52.5018122015444,-11.162600467761791
-52.768881335513136,-11.162690299290203
-52.60808289965574,-11.162690299290203
-52.83832110697558,-11.162780130818616
-52.74327934991573,-11.162780130818616
-52.56181966252358,-11.162780130818616
-52.81334794207705,-11.162869962347028
-52.67734300806136,-11.162869962347028
-52.536397339983004,-11.162869962347028
-52.785320505212525,-11.162959793875439
-52.62182712350277,-11.162959793875439
-52.85763488558414,-11.16304962540385
-52.756933742234345,-11.16304962540385
-52.57637237012632,-11.16304962540385
-52.82754132356614,-11.163139456932264
-52.6919855471925,-11.163139456932264
-52.549961900773205,-11.163139456932264
-52.80400546312221,-11.163229288460675
-52.667551371464455,-11.163229288460675
-52.51052585980036,-11.163229288460675
-52.77849330905321,-11.163319119989087
-52.6130236337184,-11.163319119989087
-52.853682298334014,-11.1634089515175
-52.751454019001216,-11.1634089515175
-52.5686468586829,-11.1634089515175
-52.82170227421936,-11.163498783045911
-52.68623632937414,-11.163498783045911
-52.541877063216134,-11.163498783045911
-52.793854500411655,-11.163588614574323
-52.62838482507684,-11.163588614574323
-52.5018122015444,-11.163588614574323
-52.76537790590507,-11.163678446102734
-52.581941924887865,-11.163678446102734
-52.83257188915721,-11.163768277631148
-52.73690131139848,-11.163768277631148
-52.55175853134145,-11.163768277631148
-52.804364789235855,-11.163858109159559
-52.66782086604969,-11.163858109159559
